,audio_filename,filename,id,session_id,session_number,gender_marker,performing_id,utterance_id,utterance_gender,start,end,channels,Anger,Happiness,Sadness,Neutral state
3974,IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M026.wav,Ses03M_impro06_M026,IEMOCAP_6205,Ses03,3,M,impro06,26,M,0,9.467256235827664,,0,0,1,0
3975,IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F020.wav,Ses03M_impro06_F020,IEMOCAP_6206,Ses03,3,M,impro06,20,F,0,3.9913378684807257,,0,0,1,0
3976,IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M024.wav,Ses03M_impro06_M024,IEMOCAP_6207,Ses03,3,M,impro06,24,M,0,2.5797732426303854,,0,0,1,0
3977,IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M016.wav,Ses03M_impro06_M016,IEMOCAP_6208,Ses03,3,M,impro06,16,M,0,4.648480725623583,,0,0,1,0
3978,IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M004.wav,Ses03M_impro06_M004,IEMOCAP_6209,Ses03,3,M,impro06,4,M,0,4.23469387755102,,0,0,1,0
3979,IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F017.wav,Ses03M_impro06_F017,IEMOCAP_6210,Ses03,3,M,impro06,17,F,0,3.35859410430839,,0,0,1,0
3980,IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F014.wav,Ses03M_impro06_F014,IEMOCAP_6211,Ses03,3,M,impro06,14,F,0,2.166031746031746,,0,0,1,0
3981,IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F004.wav,Ses03M_impro06_F004,IEMOCAP_6212,Ses03,3,M,impro06,4,F,0,3.382902494331066,,0,0,1,0
3982,IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M011.wav,Ses03M_impro06_M011,IEMOCAP_6213,Ses03,3,M,impro06,11,M,0,5.329886621315192,,0,0,1,0
3983,IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M002.wav,Ses03M_impro06_M002,IEMOCAP_6214,Ses03,3,M,impro06,2,M,0,3.042222222222222,,0,0,1,0
3984,IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M030.wav,Ses03M_impro06_M030,IEMOCAP_6215,Ses03,3,M,impro06,30,M,0,2.1417233560090705,,0,0,1,0
3985,IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M015.wav,Ses03M_impro06_M015,IEMOCAP_6216,Ses03,3,M,impro06,15,M,0,4.867528344671202,,0,0,1,0
3986,IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M013.wav,Ses03M_impro06_M013,IEMOCAP_6217,Ses03,3,M,impro06,13,M,0,3.4315646258503403,,0,0,1,0
3987,IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M021.wav,Ses03M_impro06_M021,IEMOCAP_6218,Ses03,3,M,impro06,21,M,0,4.989206349206349,,0,0,1,0
3988,IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F000.wav,Ses03M_impro06_F000,IEMOCAP_6219,Ses03,3,M,impro06,0,F,0,5.0378231292517,,0,0,1,0
3989,IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F002.wav,Ses03M_impro06_F002,IEMOCAP_6220,Ses03,3,M,impro06,2,F,0,3.5775963718820862,,0,0,1,0
3990,IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M019.wav,Ses03M_impro06_M019,IEMOCAP_6221,Ses03,3,M,impro06,19,M,0,8.347755102040816,,0,0,1,0
3991,IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F016.wav,Ses03M_impro06_F016,IEMOCAP_6223,Ses03,3,M,impro06,16,F,0,6.911836734693877,,0,0,1,0
3992,IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F007.wav,Ses03M_impro06_F007,IEMOCAP_6224,Ses03,3,M,impro06,7,F,0,6.230385487528345,,0,0,1,0
3993,IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M005.wav,Ses03M_impro06_M005,IEMOCAP_6225,Ses03,3,M,impro06,5,M,0,4.405079365079365,,0,0,1,0
3994,IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M007.wav,Ses03M_impro06_M007,IEMOCAP_6226,Ses03,3,M,impro06,7,M,0,2.8718367346938773,,0,0,1,0
3995,IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F001.wav,Ses03M_impro06_F001,IEMOCAP_6227,Ses03,3,M,impro06,1,F,0,3.0908390022675736,,0,0,1,0
3996,IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M017.wav,Ses03M_impro06_M017,IEMOCAP_6228,Ses03,3,M,impro06,17,M,0,4.940544217687075,,0,0,1,0
3997,IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M006.wav,Ses03M_impro06_M006,IEMOCAP_6229,Ses03,3,M,impro06,6,M,0,4.526757369614512,,0,0,1,0
3998,IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M000.wav,Ses03M_impro06_M000,IEMOCAP_6230,Ses03,3,M,impro06,0,M,0,3.066530612244898,,0,0,1,0
3999,IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M029.wav,Ses03M_impro06_M029,IEMOCAP_6231,Ses03,3,M,impro06,29,M,0,3.8453514739229027,,0,0,1,0
4000,IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F012.wav,Ses03M_impro06_F012,IEMOCAP_6232,Ses03,3,M,impro06,12,F,0,2.312063492063492,,0,0,1,0
4001,IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F008.wav,Ses03M_impro06_F008,IEMOCAP_6233,Ses03,3,M,impro06,8,F,0,2.1417233560090705,,0,0,1,0
4002,IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F010.wav,Ses03M_impro06_F010,IEMOCAP_6234,Ses03,3,M,impro06,10,F,0,8.396462585034014,,0,0,1,0
4003,IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F018.wav,Ses03M_impro06_F018,IEMOCAP_6235,Ses03,3,M,impro06,18,F,0,2.02,,0,0,1,0
4004,IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M028.wav,Ses03M_impro06_M028,IEMOCAP_6236,Ses03,3,M,impro06,28,M,0,3.9913378684807257,,0,0,1,0
4005,IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M008.wav,Ses03M_impro06_M008,IEMOCAP_6237,Ses03,3,M,impro06,8,M,0,7.861043083900227,,0,0,1,0
4006,IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M027.wav,Ses03M_impro06_M027,IEMOCAP_6238,Ses03,3,M,impro06,27,M,0,5.2148299319727895,,0,0,1,0
4007,IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M025.wav,Ses03M_impro06_M025,IEMOCAP_6239,Ses03,3,M,impro06,25,M,0,4.405079365079365,,0,0,1,0
4008,IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M031.wav,Ses03M_impro06_M031,IEMOCAP_6240,Ses03,3,M,impro06,31,M,0,2.531065759637188,,0,0,1,0
4009,IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M001.wav,Ses03M_impro06_M001,IEMOCAP_6241,Ses03,3,M,impro06,1,M,0,2.7501587301587302,,0,0,1,0
4010,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M038.wav,Ses03F_script02_2_M038,IEMOCAP_6242,Ses03,3,F,script02_2,38,M,0,5.187165532879819,,0,1,0,0
4011,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F031.wav,Ses03F_script02_2_F031,IEMOCAP_6244,Ses03,3,F,script02_2,31,F,0,2.1087528344671203,,1,0,0,0
4012,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F028.wav,Ses03F_script02_2_F028,IEMOCAP_6245,Ses03,3,F,script02_2,28,F,0,2.6420408163265305,,0,0,1,0
4013,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F024.wav,Ses03F_script02_2_F024,IEMOCAP_6252,Ses03,3,F,script02_2,24,F,0,3.1510657596371883,,0,0,1,0
4014,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F019.wav,Ses03F_script02_2_F019,IEMOCAP_6256,Ses03,3,F,script02_2,19,F,0,6.720634920634921,,0,1,0,0
4015,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F021.wav,Ses03F_script02_2_F021,IEMOCAP_6259,Ses03,3,F,script02_2,21,F,0,6.3263945578231295,,0,1,0,0
4016,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F035.wav,Ses03F_script02_2_F035,IEMOCAP_6262,Ses03,3,F,script02_2,35,F,0,4.363038548752835,,1,0,0,0
4017,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F050.wav,Ses03F_script02_2_F050,IEMOCAP_6265,Ses03,3,F,script02_2,50,F,0,4.678140589569161,,0,1,0,0
4018,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F022.wav,Ses03F_script02_2_F022,IEMOCAP_6267,Ses03,3,F,script02_2,22,F,0,5.98702947845805,,0,0,1,0
4019,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M040.wav,Ses03F_script02_2_M040,IEMOCAP_6268,Ses03,3,F,script02_2,40,M,0,3.441950113378685,,0,1,0,0
4020,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F000.wav,Ses03F_script02_2_F000,IEMOCAP_6270,Ses03,3,F,script02_2,0,F,0,2.6662585034013606,,0,0,0,1
4021,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F039.wav,Ses03F_script02_2_F039,IEMOCAP_6275,Ses03,3,F,script02_2,39,F,0,12.240725623582767,,0,0,1,0
4022,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F005.wav,Ses03F_script02_2_F005,IEMOCAP_6276,Ses03,3,F,script02_2,5,F,0,6.414104308390023,,1,0,0,0
4023,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M016.wav,Ses03F_script02_2_M016,IEMOCAP_6277,Ses03,3,F,script02_2,16,M,0,3.6843537414965986,,0,0,0,1
4024,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F036.wav,Ses03F_script02_2_F036,IEMOCAP_6280,Ses03,3,F,script02_2,36,F,0,4.848979591836735,,0,0,1,0
4025,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F044.wav,Ses03F_script02_2_F044,IEMOCAP_6282,Ses03,3,F,script02_2,44,F,0,3.854013605442177,,0,1,0,0
4026,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M039.wav,Ses03F_script02_2_M039,IEMOCAP_6286,Ses03,3,F,script02_2,39,M,0,7.223219954648526,,0,1,0,0
4027,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F023.wav,Ses03F_script02_2_F023,IEMOCAP_6287,Ses03,3,F,script02_2,23,F,0,5.213015873015873,,0,1,0,0
4028,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M005.wav,Ses03F_script02_2_M005,IEMOCAP_6288,Ses03,3,F,script02_2,5,M,0,7.804943310657596,,0,0,0,1
4029,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F051.wav,Ses03F_script02_2_F051,IEMOCAP_6293,Ses03,3,F,script02_2,51,F,0,3.005668934240363,,0,0,1,0
4030,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M045.wav,Ses03F_script02_2_M045,IEMOCAP_6295,Ses03,3,F,script02_2,45,M,0,1.8551927437641724,,0,1,0,0
4031,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M028.wav,Ses03F_script02_2_M028,IEMOCAP_6298,Ses03,3,F,script02_2,28,M,0,9.525895691609977,,1,0,0,0
4032,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F045.wav,Ses03F_script02_2_F045,IEMOCAP_6300,Ses03,3,F,script02_2,45,F,0,3.7327891156462587,,0,1,0,0
4033,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M044.wav,Ses03F_script02_2_M044,IEMOCAP_6301,Ses03,3,F,script02_2,44,M,0,3.035510204081633,,0,1,0,0
4034,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F038.wav,Ses03F_script02_2_F038,IEMOCAP_6302,Ses03,3,F,script02_2,38,F,0,3.854013605442177,,0,0,1,0
4035,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F043.wav,Ses03F_script02_2_F043,IEMOCAP_6304,Ses03,3,F,script02_2,43,F,0,8.07156462585034,,0,1,0,0
4036,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F020.wav,Ses03F_script02_2_F020,IEMOCAP_6316,Ses03,3,F,script02_2,20,F,0,6.375691609977324,,0,1,0,0
4037,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M001.wav,Ses03F_script02_2_M001,IEMOCAP_6317,Ses03,3,F,script02_2,1,M,0,3.199501133786848,,0,0,0,1
4038,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F017.wav,Ses03F_script02_2_F017,IEMOCAP_6319,Ses03,3,F,script02_2,17,F,0,3.199501133786848,,0,0,1,0
4039,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F048.wav,Ses03F_script02_2_F048,IEMOCAP_6320,Ses03,3,F,script02_2,48,F,0,3.7085714285714286,,0,1,0,0
4040,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F018.wav,Ses03F_script02_2_F018,IEMOCAP_6321,Ses03,3,F,script02_2,18,F,0,3.7085714285714286,,0,0,1,0
4041,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F040.wav,Ses03F_script02_2_F040,IEMOCAP_6322,Ses03,3,F,script02_2,40,F,0,2.244036281179138,,0,0,1,0
4042,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F025.wav,Ses03F_script02_2_F025,IEMOCAP_6324,Ses03,3,F,script02_2,25,F,0,2.687074829931973,,0,0,1,0
4043,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F026.wav,Ses03F_script02_2_F026,IEMOCAP_6325,Ses03,3,F,script02_2,26,F,0,2.795011337868481,,0,0,1,0
4044,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M008.wav,Ses03F_script02_2_M008,IEMOCAP_6327,Ses03,3,F,script02_2,8,M,0,3.3207256235827662,,0,0,0,1
4045,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M041.wav,Ses03F_script02_2_M041,IEMOCAP_6328,Ses03,3,F,script02_2,41,M,0,3.7085714285714286,,0,1,0,0
4046,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M043.wav,Ses03F_script02_2_M043,IEMOCAP_6331,Ses03,3,F,script02_2,43,M,0,3.1025850340136056,,0,0,0,1
4047,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M042.wav,Ses03F_script02_2_M042,IEMOCAP_6333,Ses03,3,F,script02_2,42,M,0,4.726575963718821,,0,0,0,1
4048,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M026.wav,Ses03F_script02_2_M026,IEMOCAP_6335,Ses03,3,F,script02_2,26,M,0,5.98702947845805,,1,0,0,0
4049,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F027.wav,Ses03F_script02_2_F027,IEMOCAP_6337,Ses03,3,F,script02_2,27,F,0,1.914875283446712,,0,0,1,0
4050,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F012.wav,Ses03F_script02_2_F012,IEMOCAP_6338,Ses03,3,F,script02_2,12,F,0,7.514965986394558,,1,0,0,0
4051,IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F016.wav,Ses03F_script02_2_F016,IEMOCAP_6339,Ses03,3,F,script02_2,16,F,0,5.138639455782313,,0,0,1,0
4052,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F014.wav,Ses03M_impro07_F014,IEMOCAP_6341,Ses03,3,M,impro07,14,F,0,2.7699773242630386,,0,1,0,0
4053,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F012.wav,Ses03M_impro07_F012,IEMOCAP_6344,Ses03,3,M,impro07,12,F,0,1.6,,0,1,0,0
4054,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F016.wav,Ses03M_impro07_F016,IEMOCAP_6345,Ses03,3,M,impro07,16,F,0,3.899954648526077,,0,1,0,0
4055,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M013.wav,Ses03M_impro07_M013,IEMOCAP_6346,Ses03,3,M,impro07,13,M,0,8.2,,0,1,0,0
4056,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M010.wav,Ses03M_impro07_M010,IEMOCAP_6347,Ses03,3,M,impro07,10,M,0,1.68,,0,1,0,0
4057,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M009.wav,Ses03M_impro07_M009,IEMOCAP_6348,Ses03,3,M,impro07,9,M,0,1.5,,0,0,0,1
4058,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M018.wav,Ses03M_impro07_M018,IEMOCAP_6349,Ses03,3,M,impro07,18,M,0,7.610022675736961,,0,1,0,0
4059,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F011.wav,Ses03M_impro07_F011,IEMOCAP_6350,Ses03,3,M,impro07,11,F,0,4.070022675736961,,0,1,0,0
4060,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M025.wav,Ses03M_impro07_M025,IEMOCAP_6352,Ses03,3,M,impro07,25,M,0,8.64997732426304,,0,1,0,0
4061,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M003.wav,Ses03M_impro07_M003,IEMOCAP_6353,Ses03,3,M,impro07,3,M,0,3.86,,0,1,0,0
4062,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F000.wav,Ses03M_impro07_F000,IEMOCAP_6354,Ses03,3,M,impro07,0,F,0,2.5299773242630383,,0,1,0,0
4063,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M023.wav,Ses03M_impro07_M023,IEMOCAP_6357,Ses03,3,M,impro07,23,M,0,5.167528344671202,,0,1,0,0
4064,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M016.wav,Ses03M_impro07_M016,IEMOCAP_6358,Ses03,3,M,impro07,16,M,0,1.7699773242630386,,0,1,0,0
4065,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F010.wav,Ses03M_impro07_F010,IEMOCAP_6359,Ses03,3,M,impro07,10,F,0,1.5550113378684807,,0,1,0,0
4066,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M008.wav,Ses03M_impro07_M008,IEMOCAP_6360,Ses03,3,M,impro07,8,M,0,3.92,,0,1,0,0
4067,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F009.wav,Ses03M_impro07_F009,IEMOCAP_6361,Ses03,3,M,impro07,9,F,0,6.829977324263038,,0,1,0,0
4068,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F001.wav,Ses03M_impro07_F001,IEMOCAP_6362,Ses03,3,M,impro07,1,F,0,1.959954648526077,,0,1,0,0
4069,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F017.wav,Ses03M_impro07_F017,IEMOCAP_6363,Ses03,3,M,impro07,17,F,0,4.36,,0,1,0,0
4070,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M012.wav,Ses03M_impro07_M012,IEMOCAP_6365,Ses03,3,M,impro07,12,M,0,6.317460317460317,,0,1,0,0
4071,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M002.wav,Ses03M_impro07_M002,IEMOCAP_6366,Ses03,3,M,impro07,2,M,0,4.579954648526077,,0,1,0,0
4072,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M020.wav,Ses03M_impro07_M020,IEMOCAP_6367,Ses03,3,M,impro07,20,M,0,5.4,,0,1,0,0
4073,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F019.wav,Ses03M_impro07_F019,IEMOCAP_6369,Ses03,3,M,impro07,19,F,0,2.34,,0,1,0,0
4074,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M007.wav,Ses03M_impro07_M007,IEMOCAP_6370,Ses03,3,M,impro07,7,M,0,0.5849433106575964,,0,1,0,0
4075,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M024.wav,Ses03M_impro07_M024,IEMOCAP_6371,Ses03,3,M,impro07,24,M,0,2.4900226757369612,,0,1,0,0
4076,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M006.wav,Ses03M_impro07_M006,IEMOCAP_6372,Ses03,3,M,impro07,6,M,0,2.8174603174603177,,0,1,0,0
4077,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F013.wav,Ses03M_impro07_F013,IEMOCAP_6373,Ses03,3,M,impro07,13,F,0,8.009977324263039,,0,1,0,0
4078,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M022.wav,Ses03M_impro07_M022,IEMOCAP_6374,Ses03,3,M,impro07,22,M,0,3.8100226757369615,,0,1,0,0
4079,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M017.wav,Ses03M_impro07_M017,IEMOCAP_6375,Ses03,3,M,impro07,17,M,0,3.68,,0,1,0,0
4080,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F006.wav,Ses03M_impro07_F006,IEMOCAP_6376,Ses03,3,M,impro07,6,F,0,6.444943310657596,,0,1,0,0
4081,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M015.wav,Ses03M_impro07_M015,IEMOCAP_6377,Ses03,3,M,impro07,15,M,0,3.959954648526077,,0,1,0,0
4082,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M014.wav,Ses03M_impro07_M014,IEMOCAP_6378,Ses03,3,M,impro07,14,M,0,6.370022675736961,,0,1,0,0
4083,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F008.wav,Ses03M_impro07_F008,IEMOCAP_6379,Ses03,3,M,impro07,8,F,0,2.439954648526077,,0,1,0,0
4084,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F018.wav,Ses03M_impro07_F018,IEMOCAP_6381,Ses03,3,M,impro07,18,F,0,3.4,,0,1,0,0
4085,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M004.wav,Ses03M_impro07_M004,IEMOCAP_6382,Ses03,3,M,impro07,4,M,0,1.3700226757369613,,0,1,0,0
4086,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M001.wav,Ses03M_impro07_M001,IEMOCAP_6384,Ses03,3,M,impro07,1,M,0,1.72,,0,1,0,0
4087,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M005.wav,Ses03M_impro07_M005,IEMOCAP_6387,Ses03,3,M,impro07,5,M,0,1.8899773242630384,,0,1,0,0
4088,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M011.wav,Ses03M_impro07_M011,IEMOCAP_6388,Ses03,3,M,impro07,11,M,0,3.0500226757369613,,0,1,0,0
4089,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F007.wav,Ses03M_impro07_F007,IEMOCAP_6389,Ses03,3,M,impro07,7,F,0,2.439954648526077,,0,1,0,0
4090,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F023.wav,Ses03M_impro07_F023,IEMOCAP_6390,Ses03,3,M,impro07,23,F,0,3.2899773242630386,,0,0,0,1
4091,IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M019.wav,Ses03M_impro07_M019,IEMOCAP_6391,Ses03,3,M,impro07,19,M,0,1.5899773242630386,,0,1,0,0
4092,IEMOCAP/Session3/sentences/wav/Ses03F_script03_1/Ses03F_script03_1_F009.wav,Ses03F_script03_1_F009,IEMOCAP_6392,Ses03,3,F,script03_1,9,F,0,3.699274376417234,,0,1,0,0
4093,IEMOCAP/Session3/sentences/wav/Ses03F_script03_1/Ses03F_script03_1_M011.wav,Ses03F_script03_1_M011,IEMOCAP_6393,Ses03,3,F,script03_1,11,M,0,2.967437641723356,,0,1,0,0
4094,IEMOCAP/Session3/sentences/wav/Ses03F_script03_1/Ses03F_script03_1_F000.wav,Ses03F_script03_1_F000,IEMOCAP_6396,Ses03,3,F,script03_1,0,F,0,1.66,,0,0,0,1
4095,IEMOCAP/Session3/sentences/wav/Ses03F_script03_1/Ses03F_script03_1_F015.wav,Ses03F_script03_1_F015,IEMOCAP_6398,Ses03,3,F,script03_1,15,F,0,5.1,,0,0,1,0
4096,IEMOCAP/Session3/sentences/wav/Ses03F_script03_1/Ses03F_script03_1_F019.wav,Ses03F_script03_1_F019,IEMOCAP_6400,Ses03,3,F,script03_1,19,F,0,8.602539682539682,,0,1,0,0
4097,IEMOCAP/Session3/sentences/wav/Ses03F_script03_1/Ses03F_script03_1_F026.wav,Ses03F_script03_1_F026,IEMOCAP_6401,Ses03,3,F,script03_1,26,F,0,5.819954648526077,,0,1,0,0
4098,IEMOCAP/Session3/sentences/wav/Ses03F_script03_1/Ses03F_script03_1_M005.wav,Ses03F_script03_1_M005,IEMOCAP_6402,Ses03,3,F,script03_1,5,M,0,2.2224489795918365,,0,0,0,1
4099,IEMOCAP/Session3/sentences/wav/Ses03F_script03_1/Ses03F_script03_1_M004.wav,Ses03F_script03_1_M004,IEMOCAP_6408,Ses03,3,F,script03_1,4,M,0,4.379954648526077,,0,0,0,1
4100,IEMOCAP/Session3/sentences/wav/Ses03F_script03_1/Ses03F_script03_1_M006.wav,Ses03F_script03_1_M006,IEMOCAP_6409,Ses03,3,F,script03_1,6,M,0,6.0199546485260775,,1,0,0,0
